0007145.vector,1.0209568695851805:0;0.8030295414819173:2;0.6803122648675753:18;2.6693168805661123:69;0.30382889567521243:172;0.23714961112352392:173;0.21143498383211984:175;0.7297976279474937:194;0.7716897892756708:201;0.268778891174166:206;0.19405254882938916:226;0.3132910233729894:247;0.060790846988918075:269;0.9021610144839317:945;1.8242188405518553:1359;0.05918926749011676:1553;0.3028939233401395:1739;0.30476588521214026:1989;3.9406937524601866:2311;1.5901356345184874:2322;1.078252273539613:2417;0.3057049006739679:2541;4.032208733581537:2548;2.1252488362158366:2638;1.3268941997439059:2778;0.15814800693792871:2982;0.05547505869004298:3227;0.5919489752819557:3251;1.3368784206505069:3494;1.523188844887874:3715;3.8579083821437368:3812;2.0161043667907683:3813;1.5724068675580558:3928;2.9703468762300935:4194;0.9926232709412456:4295;0.7323007731012979:4513;0.5689463354485493:4525;0.21523460983502216:4659;1.6915932752772644:4803;2.6693168805661123:5000;0.060790846988918075:5515;1.214472020557602:5836;2.9703468762300935:5882;3.0196771466536143:5953;2.9703468762300935:6245;0.392855076392868:6532;1.5389831120711062:6622;1.8242188405518553:6724;1.072719784939652:6848;4.825857120637501:6862;0.21371076798424535:7197;0.1054320046252858:7368;0.5537063688918125:7748;0.060790846988918075:8051;2.9703468762300935:8161;1.648127581496174:8191;0.2252720846480359:8336;1.1252488362158366:8710;1.9066270738626259:8733;0.6512473926449603:8995;1.3792822692035942:10537;0.010352037901677186:11091;2.508687065190588:11453;2.6693168805661123:11961;1.137837963523857:12015;3.3386337611322245:12047;0.3075890445485193:12208;0.4651968979101874:12729;0.8839870455553451:12846;1.8242188405518553:13033;1.4789851823958207:13089;1.347097585832193:13509;0.08949117389257849:13949,
0010323.vector,0.8400131077350872:1;0.9329203782894697:9;2.113066047692753:38;2.271376871894075:71;0.30382889567521243:172;0.47429922224704785:173;1.9066270738626259:192;0.29107882324408374:226;0.6265820467459788:247;0.060790846988918075:269;3.5885112343488244:310;20.802821932007152:540;1.6915932752772644:765;0.9409630985448838:772;1.5901356345184874:776;2.0161043667907683:816;3.16959907153913:988;4.250497672431673:1029;0.5553735282592754:1065;3.4301487422535746:1117;1.782331260364937:1120;1.0565330238463766:1356;1.7398979548518194:1366;2.271376871894075:1373;1.078252273539613:1394;0.05918926749011676:1553;2.368286884902131:1670;16.015901283396673:2009;38.614509390991216:2041;2.493225621510431:2122;50.49589689591159:2275;0.9926232709412456:2512;1.2713768718940746:2693;0.15814800693792871:2982;2.493225621510431:2991;1.0113054839089999:3001;4.1345137784762995:3211;0.16642517607012894:3227;1.5389831120711062:3230;1.3368784206505069:3425;3.1855855720543307:3487;1.3575630195103578:3535;1.5079488783311372:3542;2.7151260390207157:3673;2.9703468762300935:3844;1.3368784206505069:4160;2.1252488362158366:4337;4.54275374378815:4338;1.214472020557602:4358;1.3792822692035942:4415;6.201770667714449:4426;0.8059940204456563:4493;2.9703468762300935:4536;6.0483131003723045:4585;0.9791208005375985:4631;4.206435456489295:4702;2.435953152404531:4765;21.252488362158367:4860;2.9703468762300935:4927;2.5275615305019543:4928;3.4925007067386185:4987;2.1921956258464497:5047;0.9409630985448838:5061;2.493225621510431:5112;2.6693168805661123:5365;1.9703468762300933:5404;0.060790846988918075:5515;2.271376871894075:5537;2.9703468762300935:5873;1.9703468762300933:5928;1.1850170412193264:5932;2.9703468762300935:5943;1.5079488783311372:6315;1.2891056388545061:6335;12.403541335428898:6533;2.368286884902131:6600;1.3171343624547496:6886;1.2801507962015797:6894;0.1054320046252858:7368;0.6105113938902054:7380;0.9791208005375985:7438;5.3386337611322245:7609;1.551085608549167:7704;0.9134420248936208:7721;0.5537063688918125:7748;2.1921956258464497:7862;0.4889042477277884:7899;1.078252273539613:7965;0.5992790139583571:7989;1.4651968979101875:8026;1.5901356345184874:8033;0.060790846988918075:8051;1.4262788318798179:8294;0.4505441692960718:8336;2.930393795820375:8369;2.7176666610095244:8482;2.041913739170361:8532;1.1252488362158366:8710;1.9066270738626259:8733;1.8242188405518553:8783;2.368286884902131:8784;1.8242188405518553:8912;0.7199268739211994:8971;0.16281184816124009:8995;2.9703468762300935:9109;1.4021451521630983:9305;2.368286884902131:9437;0.8804417647906955:9582;1.8192980717529634:9662;5.673496890547405:9789;2.271376871894075:9933;1.368286884902131:10040;2.493225621510431:10041;1.7942556171744122:10313;2.8042903043261966:10317;2.271376871894075:10625;1.7061511611486582:10837;1.214472020557602:11056;2.9703468762300935:11076;0.010352037901677186:11091;1.8579083821437365:11213;1.8911656301824684:11292;0.7248342084159436:11298;1.523188844887874:11591;3.0779662241422123:11656;2.0161043667907683:11669;2.6693168805661123:11695;2.9703468762300935:11744;2.9703468762300935:11784;8.91104062869028:11785;1.648127581496174:11883;2.0672568892381498:11951;1.1070240161096374:11999;1.2479878035589094:12098;1.4262788318798179:12228;1.5553735282592753:12312;2.6737568413010138:12333;0.4665561931729122:12448;1.505725864032374:12552;2.6693168805661123:12577;2.0672568892381498:12848;0.5503911277403355:12933;1.3792822692035942:12990;1.3368784206505069:13525;2.3420126535530232:13562;0.7398979548518194:13893;0.11932156519010466:13949;0.5109543884708625:13996;0.5200977679107323:14024,
0012349.vector,2.493225621510431:72;0.8115274510885429:158;0.30382889567521243:172;0.4259016948741383:174;0.4228699676642397:175;0.9533135369313129:192;0.7716897892756708:201;1.1985580279167143:207;1.0209568695851805:211;0.09702627441469458:226;0.060790846988918075:269;1.5724068675580558:301;0.9021610144839317:945;2.1252488362158366:1029;1.1107470565185509:1065;1.4262788318798179:1082;1.7150743711267873:1117;0.8911656301824685:1120;4.523846634993411:1152;0.5503911277403355:1365;0.05918926749011676:1553;0.3028939233401395:1739;0.9747116816325434:1756;0.30476588521214026:1989;0.8000851608351359:2045;1.214472020557602:2129;4.384391251692899:2321;0.9791208005375985:2399;1.078252273539613:2417;1.648127581496174:2456;1.5389831120711062:2470;0.9926232709412456:2512;0.3057049006739679:2541;1.9703468762300933:2583;1.1994948645879493:2676;1.2713768718940746:2693;0.15814800693792871:2982;0.05547505869004298:3227;2.1921956258464497:3371;1.3575630195103578:3673;1.8911656301824684:3845;1.5724068675580558:3928;14.851734381150468:3946;0.7323007731012979:4513;0.21523460983502216:4659;1.451832936352206:4675;2.9703468762300935:4733;2.368286884902131:5044;0.060790846988918075:5515;1.1994948645879493:5911;1.3905632796132832:5937;0.392855076392868:6532;2.271376871894075:6590;0.5794117691267142:6728;1.072719784939652:6848;8.145378117062148:6882;1.493225621510431:6898;1.8345368654933472:7142;1.8242188405518553:7188;0.21371076798424535:7197;2.493225621510431:7339;2.368286884902131:7340;0.1054320046252858:7368;0.5247426729564958:7663;1.7150743711267873:7738;0.060790846988918075:8051;0.6124120292296396:8504;3.5885112343488244:8830;0.5847406026317812:8928;2.368286884902131:9012;1.9703468762300933:9055;1.4021451521630983:9305;1.9703468762300933:9427;2.0161043667907683:9615;1.7662268935741685:9663;2.6693168805661123:9938;1.0672568892381498:10046;3.3386337611322245:10275;1.0018639276761583:10426;1.4388679591878382:10497;1.6915932752772644:10568;1.8564035239232566:10596;0.010352037901677186:11091;2.271376871894075:11678;2.271376871894075:11690;1.137837963523857:11985;2.3148670391744757:12019;3.3386337611322245:12047;0.3075890445485193:12208;1.5724068675580558:12243;1.3996685795187367:12448;1.8911656301824684:12522;1.523188844887874:12653;4.54275374378815:12878;1.3792822692035942:12990;1.5901356345184874:13737;0.5919489752819557:13916;1.2891056388545061:13936;0.05966078259505233:13949;0.5109543884708625:13996;2.6693168805661123:14027,
0013442.vector,0.9835751419638484:3;0.7800151780598018:6;1.451832936352206:11;2.6693168805661123:73;1.5724068675580558:123;0.7942556171744122:159;0.30382889567521243:172;0.4259016948741383:174;0.21143498383211984:175;0.9533135369313129:192;0.268778891174166:206;0.29107882324408374:226;0.3132910233729894:247;0.060790846988918075:269;1.1442720735292669:321;1.2713768718940746:396;4.137846807610782:484;1.0065590488845382:613;2.706483043451795:945;2.1252488362158366:990;1.2713768718940746:1008;1.4651968979101875:1012;2.6693168805661123:1057;0.5553735282592754:1065;1.782331260364937:1120;2.156504547079226:1292;1.3004011802380786:1385;0.8875615059136432:1405;0.05918926749011676:1553;2.9703468762300935:1814;2.9703468762300935:2161;10.59736136144501:2201;1.237953116407125:2232;2.9703468762300935:2237;2.271376871894075:2290;0.8665431552741365:2485;1.089533283949302:2565;2.6693168805661123:2614;1.1252488362158366:2643;2.1921956258464497:2691;18.564035239232567:2925;0.15814800693792871:2982;2.9703468762300935:3047;2.3989897291758986:3175;0.6220420131819326:3212;2.6693168805661123:3216;0.05547505869004298:3227;1.0838561510576115:3234;1.7751230118272865:3242;1.9703468762300933:3387;1.9703468762300933:3412;1.3368784206505069:3425;2.271376871894075:3474;4.54275374378815:3601;2.1252488362158366:3894;1.5724068675580558:3987;11.356884359470374:4033;0.9172684327466736:4229;1.254343532595294:4237;5.145223113380362:4248;0.8530755805743291:4293;2.041913739170361:4294;2.542753743788149:4307;2.1252488362158366:4337;2.1252488362158366:4373;1.2221588492238928:4461;2.885240113404527:4534;0.6318903826254886:4928;0.9409630985448838:5061;0.8059940204456563:5350;0.060790846988918075:5515;1.648127581496174:5567;1.2460710066293044:5788;2.6693168805661123:5838;2.3700340824386528:5932;1.3905632796132832:5937;4.026236195538153:5953;0.8804417647906955:5982;53.46624377214168:6035;2.271376871894075:6067;1.6086190402125005:6099;2.368286884902131:6132;2.1921956258464497:6143;2.0672568892381498:6155;1.9289541910718684:6214;1.4262788318798179:6306;1.3268941997439059:6361;1.6915932752772644:6469;0.392855076392868:6532;2.6693168805661123:6654;0.6318903826254886:6715;0.7662268935741686:6893;3.8579083821437368:6949;0.21371076798424535:7197;0.7581592718261355:7205;0.8336263090736866:7328;0.1054320046252858:7368;0.9926232709412456:7407;1.7398979548518194:7408;2.271376871894075:7553;2.271376871894075:7618;2.0672568892381498:7620;1.0494853459129916:7663;1.078252273539613:7705;0.9134420248936208:7721;0.060790846988918075:8051;0.2252720846480359:8336;1.6915932752772644:8580;1.2460710066293044:8622;2.6693168805661123:8793;20.792428133610656:8822;1.8242188405518553:8833;0.6671508188096045:8839;1.368286884902131:8863;1.7150743711267873:8921;2.1921956258464497:8922;0.32562369632248017:8995;1.8564035239232566:9018;5.940693752460187:9050;2.9703468762300935:9051;14.851734381150468:9052;2.1252488362158366:9228;0.7689497519096419:9412;3.712807047846513:9584;0.873436863222037:9589;1.7398979548518194:9616;1.254343532595294:9719;1.648127581496174:9831;1.9703468762300933:9852;2.0161043667907683:9932;1.5389831120711062:9936;1.9703468762300933:10030;1.3792822692035942:10095;1.6693168805661123:10275;1.0565330238463766:10281;1.0512687838540193:10286;1.1710063267765116:10287;1.3075890445485192:10316;1.4021451521630983:10317;1.8242188405518553:10522;0.7223736098682867:10566;1.9703468762300933:10853;1.9289541910718684:10898;1.648127581496174:10913;2.8725289545747636:11047;0.010352037901677186:11091;2.6737568413010138:11235;1.5389831120711062:11253;1.7662268935741685:11330;1.368286884902131:11422;2.368286884902131:11427;2.9703468762300935:11580;2.6693168805661123:11642;1.5389831120711062:11656;0.6239939017794547:12098;1.2891056388545061:12116;0.4665561931729122:12448;0.752862932016187:12552;1.7679740911106903:12846;2.271376871894075:12847;2.9703468762300935:12899;1.523188844887874:12900;0.9369231207431437:12908;2.0672568892381498:12922;0.5503911277403355:12933;5.298680680722505:13286;2.6693168805661123:13353;6.576586877539349:13383;1.7150743711267873:13639;1.107412737783625:13665;2.5842576837296027:13714;2.374109786810772:13823;23.762775009840748:13861;0.7398979548518194:13893;1.648127581496174:13896;1.2891056388545061:13936;0.08949117389257849:13949;1.0401955358214645:14024,
0013486.vector,0.6803122648675753:18;1.0065590488845382:62;2.6693168805661123:73;0.7942556171744122:159;0.6343049514963595:175;0.7297976279474937:194;0.537557782348332:206;0.5992790139583571:207;0.5137126662723016:239;0.060790846988918075:269;0.05918926749011676:1553;0.3028939233401395:1739;2.9703468762300935:1825;0.30476588521214026:1989;3.9406937524601866:2311;0.3057049006739679:2541;0.15814800693792871:2982;2.4881680527277306:3212;0.05547505869004298:3227;0.5919489752819557:3251;1.5724068675580558:3928;1.7150743711267873:4139;0.8530755805743291:4293;1.8564035239232566:4361;0.21523460983502216:4659;1.8242188405518553:4966;2.0161043667907683:5351;0.060790846988918075:5515;1.9289541910718684:5643;1.2460710066293044:5788;0.392855076392868:6532;2.0672568892381498:6830;1.8242188405518553:7188;0.21371076798424535:7197;0.1054320046252858:7368;2.0672568892381498:7396;1.3792822692035942:7474;0.5537063688918125:7748;2.368286884902131:7826;0.060790846988918075:8051;0.2252720846480359:8336;0.9533135369313129:8733;0.16281184816124009:8995;5.1564225554180245:9346;2.271376871894075:9547;2.493225621510431:10039;2.6693168805661123:10166;1.9703468762300933:10737;2.493225621510431:10950;0.010352037901677186:11091;1.254343532595294:11453;1.1574335195872378:12019;3.3386337611322245:12047;0.3075890445485193:12208;0.4665561931729122:12448;1.8242188405518553:12594;0.4651968979101874:12729;1.4388679591878382:13635;0.5537063688918125:13665;1.5827398578738479:13823;1.1838979505639113:13916;0.029830391297526165:13949,
0014341.vector,1.6060590829638346:2;0.9058888870031748:4;5.940693752460187:13;2.9703468762300935:48;2.6693168805661123:74;0.2705091503628476:158;0.23714961112352392:173;0.4228699676642397:175;1.0409279505158007:191;0.268778891174166:206;0.19405254882938916:226;2.493225621510431:237;0.2568563331361508:239;0.3132910233729894:247;0.060790846988918075:269;1.1994948645879493:358;1.6279241954078871:403;1.0065590488845382:613;1.3268941997439059:662;0.5955985302199895:770;2.9703468762300935:836;1.8564035239232566:1111;3.0158977566622744:1152;1.0565330238463766:1356;2.368286884902131:1530;0.05918926749011676:1553;1.7942556171744122:1561;0.3028939233401395:1739;0.9747116816325434:1756;0.8597571659308444:1795;7.104860654706393:1981;0.30476588521214026:1989;29.362485686227235:2089;0.8665431552741365:2183;1.1921956258464497:2268;0.8665431552741365:2485;1.3905632796132832:2492;1.9703468762300933:2498;0.8564035239232566:2520;0.3057049006739679:2541;1.7398979548518194:2607;1.1574335195872378:2933;0.15814800693792871:2982;0.7635210001982436:3224;0.05547505869004298:3227;2.123723714702887:3487;1.0672568892381498:3493;1.6693168805661123:3525;1.6279241954078871:3765;1.5724068675580558:3928;0.7828261553936302:4111;2.1252488362158366:4244;1.7150743711267873:4248;1.119088527511018:4297;2.0161043667907683:4315;3.108889111502527:4436;7.122329360432316:4444;0.8059940204456563:4493;11.356884359470374:4574;2.9703468762300935:4621;0.21523460983502216:4659;1.6915932752772644:4803;0.9409630985448838:5061;2.0161043667907683:5415;3.383186550554529:5435;0.060790846988918075:5515;2.9703468762300935:5649;2.9703468762300935:5885;1.523188844887874:5910;4.17168983883985:5937;2.0131180977690764:5953;2.1452231133803616:5965;1.0618618573514436:6024;1.6693168805661123:6291;1.3792822692035942:6414;0.392855076392868:6532;0.8597571659308444:6534;2.271376871894075:6556;1.9671502839276969:6655;0.5794117691267142:6728;2.0672568892381498:6830;2.9703468762300935:6853;3.831134467870843:6893;1.414044375462806:7073;1.8345368654933472:7142;0.4274215359684907:7197;1.7150743711267873:7265;0.792631217004749:7308;0.1054320046252858:7368;0.6105113938902054:7380;1.7398979548518194:7408;1.0340570723661113:7704;2.9703468762300935:7929;19.945804972083447:7940;2.3971160558334286:7989;1.1850170412193264:8021;0.8564035239232566:8028;0.060790846988918075:8051;0.2252720846480359:8336;1.8372360876889187:8504;1.2460710066293044:8622;1.1508029406882248:8688;2.0672568892381498:8753;0.6671508188096045:8839;1.4398537478423987:8971;0.16281184816124009:8995;2.6693168805661123:8999;1.3171343624547496:9111;1.3268941997439059:9425;1.9703468762300933:9435;1.648127581496174:9523;0.873436863222037:9589;1.648127581496174:9718;1.5389831120711062:9834;1.0565330238463766:9878;2.271376871894075:10073;1.3792822692035942:10095;1.3792822692035942:10169;2.113066047692753:10281;2.1025375677080387:10286;1.3075890445485192:10316;2.6693168805661123:10345;2.9703468762300935:10466;1.262776700132157:10514;1.4447472197365734:10566;2.6693168805661123:10583;2.493225621510431:10648;0.8597571659308444:10655;1.9289541910718684:10679;2.1921956258464497:10713;1.214472020557602:11056;0.010352037901677186:11091;2.6693168805661123:11101;0.8947999148375626:11247;0.6143210190369706:11266;0.7248342084159436:11298;2.3989897291758986:11589;1.4789851823958207:11735;2.214048032219275:11999;1.137837963523857:12015;1.493225621510431:12040;3.3386337611322245:12047;2.6693168805661123:12050;1.8911656301824684:12060;0.6239939017794547:12098;0.3075890445485193:12208;0.9331123863458244:12448;3.5130189803295346:12871;1.8738462414862873:12908;2.8525576637596357:12953;3.6484376811037107:13033;1.1921956258464497:13212;2.9703468762300935:13466;7.104860654706393:13550;2.0161043667907683:13613;0.5537063688918125:13665;2.9703468762300935:13704;1.5827398578738479:13823;14.470798224667048:13842;1.6086190402125005:13884;2.2196938645554583:13893;0.14915195648763083:13949;2.04381755388345:13996;3.4135138905715707:14021;2.080391071642929:14024,
0015324.vector,0.9058888870031748:4;0.7800151780598018:6;5.940693752460187:75;0.47429922224704785:173;0.21295084743706916:174;0.21143498383211984:175;0.268778891174166:206;0.5992790139583571:207;1.0209568695851805:211;0.29107882324408374:226;0.3132910233729894:247;0.060790846988918075:269;2.6693168805661123:393;1.3575630195103578:457;1.1107470565185509:1065;0.5503911277403355:1365;1.451832936352206:1418;0.05918926749011676:1553;0.8597571659308444:1795;2.1921956258464497:2081;0.8665431552741365:2183;2.1252488362158366:2283;0.9926232709412456:2512;0.8564035239232566:2520;1.8911656301824684:2527;0.15814800693792871:2982;2.0226109678179998:3001;1.0618618573514436:3158;0.7635210001982436:3224;0.05547505869004298:3227;2.9703468762300935:3247;6.787815097551789:3421;1.8242188405518553:3543;2.113066047692753:3775;1.4789851823958207:4126;1.8564035239232566:4357;0.9409630985448838:4409;3.223976081782625:4493;1.7662268935741685:4855;0.9409630985448838:5061;3.550246023654573:5181;1.1710063267765116:5182;1.5724068675580558:5444;0.060790846988918075:5515;2.9703468762300935:6219;0.392855076392868:6532;0.8597571659308444:6534;2.828088750925612:7073;2.9703468762300935:7305;0.3963156085023745:7308;0.8336263090736866:7328;0.1054320046252858:7368;0.9791208005375985:7438;1.7150743711267873:7515;0.5170285361830557:7704;0.4889042477277884:7899;2.6693168805661123:7960;1.078252273539613:7965;2.493225621510431:7988;0.060790846988918075:8051;2.368286884902131:8138;0.2252720846480359:8336;1.0409279505158007:8442;1.3171343624547496:8832;1.9703468762300933:9332;4.1345137784762995:9345;4.736573769804262:9641;2.9703468762300935:9642;0.9096490358764817:9662;1.648127581496174:9831;1.4388679591878382:9864;1.5079488783311372:9903;18.685218163962787:9905;1.5389831120711062:9936;1.0672568892381498:10046;1.3792822692035942:10095;1.0565330238463766:10281;1.8911656301824684:10476;0.7223736098682867:10566;1.5553735282592753:10630;0.8597571659308444:10655;2.9579703647916413:10669;0.010352037901677186:11091;1.6086190402125005:11151;4.1345137784762995:11352;2.6693168805661123:11383;10.677267522264449:11395;1.8242188405518553:11534;1.5553735282592753:11614;2.0161043667907683:11669;3.3386337611322245:11767;3.4723005587617135:12019;0.6239939017794547:12098;1.5724068675580558:12175;1.7942556171744122:12211;1.9703468762300933:12255;1.3792822692035942:12990;2.1921956258464497:13503;0.8911656301824685:13754;0.5919489752819557:13916;1.0565330238463766:13940;0.08949117389257849:13949;1.0401955358214645:14024,
0015648.vector,0.8030295414819173:2;0.9096490358764817:5;0.9289541910718683:7;1.0308276236114748:34;5.940693752460187:64;2.271376871894075:76;0.6076577913504249:172;0.23714961112352392:173;0.4259016948741383:174;0.21143498383211984:175;0.9450410109653231:199;0.29107882324408374:226;0.3132910233729894:247;0.060790846988918075:269;2.0161043667907683:324;1.8564035239232566:373;1.206918882667156:397;1.0258642040799246:398;1.3368784206505069:404;1.9703468762300933:686;0.6105113938902054:859;1.1779551867318394:926;2.0672568892381498:928;2.1252488362158366:990;2.156504547079226:1292;1.137837963523857:1323;17.82208125738056:1326;0.05918926749011676:1553;1.3075890445485192:1572;0.8911656301824685:1843;1.0358484249865256:1872;0.9791208005375985:2399;1.078252273539613:2417;1.5389831120711062:2470;6.375746508647509:2488;2.6537883994878118:2778;0.15814800693792871:2982;0.6220420131819326:3212;0.05547505869004298:3227;1.6693168805661123:3292;2.9703468762300935:3312;1.8911656301824684:3349;2.493225621510431:3478;1.6693168805661123:3525;2.9703468762300935:3660;1.6279241954078871:3765;0.7828261553936302:4111;1.0209568695851805:4294;1.9234934089363516:4534;1.0209568695851805:4600;2.493225621510431:4682;3.217238080425001:4774;0.9409630985448838:5061;1.206918882667156:5097;2.493225621510431:5112;0.8059940204456563:5189;1.3905632796132832:5294;0.8059940204456563:5350;1.089533283949302:5412;0.060790846988918075:5515;2.9703468762300935:5550;2.6693168805661123:5628;1.7398979548518194:5835;1.3368784206505069:5841;0.7150743711267873:5965;0.8804417647906955:5982;2.271376871894075:6089;6.375746508647509:6146;2.9703468762300935:6147;0.9450410109653231:6200;2.493225621510431:6265;2.0161043667907683:6730;2.9703468762300935:6832;1.072719784939652:6848;2.9703468762300935:6972;1.2839345455827111:7185;0.1054320046252858:7368;5.940693752460187:7623;0.5247426729564958:7663;0.9134420248936208:7721;0.5537063688918125:7748;2.0161043667907683:7844;0.9778084954555768:7899;4.736573769804262:7968;0.8564035239232566:8028;0.060790846988918075:8051;2.493225621510431:8173;4.736573769804262:8517;2.271376871894075:8607;1.2460710066293044:8622;1.7150743711267873:8921;20.792428133610656:8936;1.8564035239232566:9018;0.9096490358764817:9662;1.5724068675580558:9683;2.493225621510431:9690;7.104860654706393:9700;26.693168805661124:9733;2.1252488362158366:9955;2.493225621510431:9969;1.0672568892381498:10046;1.3792822692035942:10169;1.262776700132157:10271;1.5389831120711062:10302;1.7150743711267873:10352;2.9703468762300935:10455;2.4921420132586087:10547;0.7223736098682867:10566;2.1252488362158366:10588;6.375746508647509:10589;4.986451243020862:10657;2.9703468762300935:10781;5.3386337611322245:10786;2.47590623281425:10832;1.9289541910718684:10833;2.1921956258464497:10857;5.472656521655566:10858;2.271376871894075:10923;4.54275374378815:10925;0.010352037901677186:11091;1.7398979548518194:11173;0.6143210190369706:11266;1.5079488783311372:11291;1.368286884902131:11422;1.523188844887874:11445;1.262776700132157:11595;2.271376871894075:11675;1.493225621510431:12040;0.6239939017794547:12098;3.9227671336455576:12134;1.493225621510431:12149;1.3075890445485192:12304;2.493225621510431:12358;0.752862932016187:12552;0.4651968979101874:12729;0.5503911277403355:12933;1.8564035239232566:12967;2.6693168805661123:13150;1.107412737783625:13665;0.7800151780598018:13668;0.6460644209324007:13714;0.8911656301824685:13754;0.7398979548518194:13893;0.11932156519010466:13949;1.2891056388545061:14006,
0015864.vector,1.0065590488845382:62;2.271376871894075:76;0.5410183007256952:158;1.493225621510431:170;0.4259016948741383:174;0.21143498383211984:175;0.9533135369313129:192;0.7716897892756708:201;0.268778891174166:206;0.09702627441469458:226;0.7744472238208596:257;0.060790846988918075:269;1.078252273539613:283;2.368286884902131:543;0.5955985302199895:770;0.9021610144839317:945;0.5553735282592754:1065;2.113066047692753:1356;4.335424604230446:1525;0.05918926749011676:1553;1.3075890445485192:1572;2.493225621510431:1668;2.368286884902131:1711;2.6693168805661123:1960;2.1921956258464497:2144;1.2299841867358494:2298;1.9703468762300933:2311;1.7150743711267873:2328;1.3905632796132832:2492;0.9926232709412456:2512;1.8242188405518553:2679;1.9289541910718684:2716;1.9289541910718684:2806;0.15814800693792871:2982;1.9289541910718684:3154;0.05547505869004298:3227;0.5919489752819557:3251;1.6693168805661123:3525;0.8530755805743291:4293;1.3268941997439059:4398;0.7772222778756317:4436;1.6086190402125005:4774;1.523188844887874:4826;0.9409630985448838:5061;12.466128107552155:5122;16.14830055456971:5247;0.060790846988918075:5515;1.7942556171744122:5530;2.0161043667907683:5627;1.2460710066293044:5691;2.1921956258464497:6161;6.155932448284425:6622;0.9835751419638484:6655;5.940693752460187:6935;1.9289541910718684:6949;1.414044375462806:7073;2.9703468762300935:7130;0.13179000578160727:7368;4.895604002687993:7377;2.7151260390207157:7433;0.8368079678598759:7449;0.9250238974434359:7470;5.3386337611322245:7621;0.5247426729564958:7663;0.5170285361830557:7704;4.986451243020862:7940;1.078252273539613:7965;0.5992790139583571:7989;2.930393795820375:8026;0.8564035239232566:8028;0.060790846988918075:8051;1.4021451521630983:8111;1.6086190402125005:8247;2.493225621510431:8330;0.4505441692960718:8336;0.6124120292296396:8504;1.9289541910718684:8677;0.5847406026317812:8928;0.16281184816124009:8995;0.9096490358764817:9662;2.1921956258464497:9943;7.104860654706393:9944;1.8564035239232566:10390;1.3575630195103578:10620;7.881387504920373:10853;2.271376871894075:10923;0.010352037901677186:11091;1.131497785492838:11195;0.9289541910718683:11213;0.7248342084159436:11298;2.6693168805661123:11575;1.1574335195872378:12019;1.0113054839089999:12095;2.493225621510431:12621;0.8336263090736866:12659;1.7679740911106903:12846;9.0855074875763:12878;2.201564510961342:12933;2.9703468762300935:13007;2.368286884902131:13119;1.1921956258464497:13212;2.0672568892381498:13446;0.5537063688918125:13665;1.2921288418648014:13714;0.8911656301824685:13754;1.1994948645879493:13847;1.2891056388545061:13936;0.08949117389257849:13949;0.5109543884708625:13996;2.493225621510431:14112,
